jobId,nEvt,nProc,nInst,elapsed,cpuEff,vsz,rsz
5254905,1600,20,1,5544,20.114302290877845,487234720,6423212
5254905,1600,20,1,5605,20.06527743495137,486287776,6340840
5254905,1600,20,1,5665,19.943848614647756,486294416,6348540
5254905,1600,20,1,5725,8.026164978954302,221140032,2992508
5254906,1200,20,2,3,0.0,761436,21612
5254906,1200,20,2,64,4.043934426229508,91700432,776012
5254906,1200,20,2,124,39.014265181458846,973207196,9756824
5254906,1200,20,2,184,40.28607263219831,973232012,9963484
5254906,1200,20,2,244,40.43717635422489,973251244,10159540
5254906,1200,20,2,305,40.23897975012477,973266104,10328932
5254906,1200,20,2,365,40.28348049728268,973274312,10478092
5254906,1200,20,2,425,40.32087159460288,973277260,10610384
5254906,1200,20,2,485,40.343016659729,973281544,10748216
5254906,1200,20,2,546,40.25416519762846,973283788,10813244
5254906,1200,20,2,606,40.25654821734697,973283788,10884348
5254906,1200,20,2,666,40.281117605186154,973296140,11007224
5254906,1200,20,2,727,40.24032823174981,973296140,11044792
5254906,1200,20,2,787,40.24433333797674,973300152,11070980
5254906,1200,20,2,847,40.25509551649003,973300152,11106996
5254906,1200,20,2,907,40.2698668378288,973303560,11136224
5254906,1200,20,2,968,40.23108221128638,973303560,11157128
5254906,1200,20,2,1028,40.23622538163832,973303848,11183476
5254906,1200,20,2,1088,40.24625827775837,973304968,11203328
5254906,1200,20,2,1148,40.25153576445598,973305432,11227400
5254906,1200,20,2,1209,40.22627918915533,973310464,11276956
5254906,1200,20,2,1269,40.2403064702455,973314968,11333556
5254906,1200,20,2,1329,40.24514588885241,973318044,11371228
5254906,1200,20,2,1389,40.250191137365064,973331476,11413816
5254906,1200,20,2,1450,40.23291567588455,973332248,11471124
5254906,1200,20,2,1510,40.238904213357536,973333692,11479992
5254906,1200,20,2,1570,40.244872322723545,973333692,11505588
5254906,1200,20,2,1631,40.2228660649796,973333692,11516856
5254906,1200,20,2,1691,40.23394009511937,973333904,11530940
5254906,1200,20,2,1751,40.24069317937821,973333904,11539308
5254906,1200,20,2,1812,40.221110047022705,973333904,11553424
5254906,1200,20,2,1872,40.22502846691541,973333904,11559308
5254906,1200,20,2,1932,40.104650630976785,972383328,11478280
5254906,1200,20,2,1992,39.73937157334606,972387800,11497028
5254906,1200,20,2,2053,29.761563903818402,707763296,8360024
5254906,1200,20,2,2113,22.033127566632555,531119228,6365288
5254906,1200,20,2,2173,19.90106622973425,486009648,5772448
5254906,1200,20,2,2233,19.57130330652243,397688368,4785964
5254906,1200,20,2,2294,7.013725189202524,198953840,2466384
5254907,1600,20,2,2,0.0,765644,21636
5254907,1600,20,2,63,4.103934426229507,91700244,777352
5254907,1600,20,2,123,40.109051554506074,973205036,9838820
5254907,1600,20,2,183,40.66945234905713,973226220,10043308
5254907,1600,20,2,244,40.29758717594823,973250896,10261520
5254907,1600,20,2,304,40.337054860610856,973272272,10478256
5254907,1600,20,2,364,40.3929456030362,973278120,10630848
5254907,1600,20,2,424,40.39635373439477,973279240,10743296
5254907,1600,20,2,485,40.294776081967676,973282844,10869792
5254907,1600,20,2,545,40.30599314231775,973289908,10975772
5254907,1600,20,2,605,40.32899776660346,973290916,11043152
5254907,1600,20,2,665,40.33282982128725,973293244,11102616
